"id","contract_address","token_symbol","timestamp","price_usdt","price_btc"
239,NULL,"ltc","2025-03-10 23:04:47.742","87.728120403725070000","0.001103625724688132"
240,NULL,"ltc","2025-03-11 00:04:53.209","87.428548338453350000","0.001113118878796149"
241,NULL,"ltc","2025-03-11 01:02:02.406","84.946120642851600000","0.001098880824363983"
242,NULL,"ltc","2025-03-11 02:04:46.365","87.143198309800110000","0.001102505145939919"
243,NULL,"ltc","2025-03-11 03:09:43.534","88.112931660121730000","0.001110439810486148"
244,NULL,"ltc","2025-03-11 04:07:38.454","87.411930372300120000","0.001097610424934952"
245,NULL,"ltc","2025-03-11 05:04:55.771","87.727694347428880000","0.001099914072320677"
246,NULL,"ltc","2025-03-11 06:04:59.659","88.669359550329630000","0.001104851986425785"
247,NULL,"ltc","2025-03-11 07:09:41.389","87.980670915317600000","0.001096028136794997"
248,NULL,"ltc","2025-03-11 08:04:52.918","88.035135018753020000","0.001094613055345597"
249,NULL,"ltc","2025-03-11 09:04:21.745","88.692404937634040000","0.001093380644026819"
250,NULL,"ltc","2025-03-11 10:09:29.652","88.765568102368260000","0.001090453194507844"
251,NULL,"ltc","2025-03-11 11:09:32.785","88.967412468957830000","0.001088308941148532"
252,NULL,"ltc","2025-03-11 12:04:42.22","89.066530816938800000","0.001090188934052678"
253,NULL,"ltc","2025-03-11 13:03:04.887","87.642931017111640000","0.001080352918682291"
254,NULL,"ltc","2025-03-11 14:04:47.297","88.402094809433460000","0.001092444890288833"
255,NULL,"ltc","2025-03-11 15:09:43.213","87.616814666467990000","0.001091414874220816"
256,NULL,"ltc","2025-03-11 16:09:41.669","90.426173355166600000","0.001111310702335576"
257,NULL,"ltc","2025-03-11 17:09:59.834","90.896403295936150000","0.001119087700417571"
258,NULL,"ltc","2025-03-11 18:04:57.229","90.475075311298400000","0.001112795898636243"
259,NULL,"ltc","2025-03-11 19:09:11.887","92.623699769249280000","0.001113309670872172"
260,NULL,"ltc","2025-03-11 20:04:43.848","91.782863308768920000","0.001103977005235060"
261,NULL,"ltc","2025-03-11 21:03:34.593","91.580177258612210000","0.001105712084095344"
262,NULL,"ltc","2025-03-11 22:09:49.112","91.629335964157660000","0.001102899089815049"
263,NULL,"ltc","2025-03-11 23:04:52.678","91.669262867415850000","0.001102618459802095"
264,NULL,"ltc","2025-03-12 00:09:45.355","90.325674796532910000","0.001090961453406272"
265,NULL,"ltc","2025-03-12 01:09:45.454","90.831783404361830000","0.001095377002639934"
266,NULL,"ltc","2025-03-12 02:09:52.585","90.799819507239920000","0.001093533738432401"
267,NULL,"ltc","2025-03-12 03:09:38.686","89.318847842156910000","0.001083633294605318"
268,NULL,"ltc","2025-03-12 04:08:12.962","88.366398516213830000","0.001079840739860378"
269,NULL,"ltc","2025-03-12 05:04:46.598","88.455634247059300000","0.001081999549824079"
270,NULL,"ltc","2025-03-12 06:04:55.318","89.573915111808430000","0.001092921917594634"
271,NULL,"ltc","2025-03-12 07:09:47.025","89.144342992139810000","0.001095366339517396"
272,NULL,"ltc","2025-03-12 08:04:52.484","90.082710998920930000","0.001093213897019609"
273,NULL,"ltc","2025-03-12 09:09:38.232","90.809038092399560000","0.001095986066299433"
274,NULL,"ltc","2025-03-12 10:04:59.096","90.068326168827840000","0.001089695353661359"
275,NULL,"ltc","2025-03-12 11:07:51.465","90.283058429277470000","0.001093316641094808"
276,NULL,"ltc","2025-03-12 12:04:58.79","90.876679820597570000","0.001095110249027922"
277,NULL,"ltc","2025-03-12 13:01:27.588","92.130774909744260000","0.001097247209400879"
278,NULL,"ltc","2025-03-12 14:04:37.479","89.989600450820220000","0.001088931919420186"
279,NULL,"ltc","2025-03-12 15:09:46.261","88.059890667297010000","0.001085310789779171"
280,NULL,"ltc","2025-03-12 16:14:08.714","90.198166137144170000","0.001099540121837810"
281,NULL,"ltc","2025-03-12 17:09:53.903","90.341259407526610000","0.001099920122467781"
282,NULL,"ltc","2025-03-12 18:04:38.297","90.064668522247810000","0.001100802035377775"
283,NULL,"ltc","2025-03-12 19:14:45.005","90.868441572358340000","0.001098692389166015"
284,NULL,"ltc","2025-03-12 20:09:43.489","91.227673900387730000","0.001101779419222555"
285,NULL,"ltc","2025-03-12 21:11:04.746","91.628885440711910000","0.001100890287032063"
286,NULL,"ltc","2025-03-12 22:06:41.241","91.528663812508140000","0.001099130866463276"
287,NULL,"ltc","2025-03-12 23:02:00.496","91.715464359133380000","0.001096286845310629"
288,NULL,"ltc","2025-03-13 00:09:37.934","91.642432608273420000","0.001094037487974751"
289,NULL,"ltc","2025-03-13 01:01:34.739","90.723412140076960000","0.001087119656799756"
290,NULL,"ltc","2025-03-13 02:04:41.137","90.936577571220820000","0.001083421170522460"
291,NULL,"ltc","2025-03-13 03:01:21.566","90.836597352708540000","0.001084372236643568"
292,NULL,"ltc","2025-03-13 04:09:49.847","90.554282019271370000","0.001083367348178721"
293,NULL,"ltc","2025-03-13 05:07:57.128","90.162264061836580000","0.001081364778718162"
294,NULL,"ltc","2025-03-13 06:04:32.243","89.408694615703740000","0.001075234812267337"
295,NULL,"ltc","2025-03-13 07:05:33.85","89.325979655968110000","0.001072253870205023"
296,NULL,"ltc","2025-03-13 08:04:36.137","89.402858388267750000","0.001074166327794115"
297,NULL,"ltc","2025-03-13 09:04:41.031","89.090118872797050000","0.001073234585577259"
298,NULL,"ltc","2025-03-13 10:04:48.702","90.319211563550010000","0.001082869406790771"
299,NULL,"ltc","2025-03-13 11:01:41.215","90.316757986262700000","0.001086063748265488"
300,NULL,"ltc","2025-03-13 12:09:45.717","90.035793840754040000","0.001086564212826645"
301,NULL,"ltc","2025-03-13 13:09:35.681","90.040724141274050000","0.001087026947272007"
302,NULL,"ltc","2025-03-13 14:04:51.995","88.276585110758450000","0.001080133058538030"
303,NULL,"ltc","2025-03-13 15:11:39.781","88.899023243117160000","0.001085593236973916"
304,NULL,"ltc","2025-03-13 16:04:16.3","88.504170686763890000","0.001092344113124928"
305,NULL,"ltc","2025-03-13 17:11:05.476","87.383238322306250000","0.001082519243880499"
306,NULL,"ltc","2025-03-13 18:13:37.855","87.082688367770520000","0.001082938829468681"
307,NULL,"ltc","2025-03-13 19:07:19.944","87.097185578146140000","0.001076070881570346"
308,NULL,"ltc","2025-03-13 20:02:24.714","86.484756727647850000","0.001078843695204896"
309,NULL,"ltc","2025-03-13 21:05:09.656","86.682276337164040000","0.001079492429335953"
310,NULL,"ltc","2025-03-13 22:09:59.226","87.131414305833600000","0.001077845730157270"
311,NULL,"ltc","2025-03-13 23:15:31.763","88.546701613570390000","0.001087910153493103"
312,NULL,"ltc","2025-03-14 00:09:43.054","87.926516352442230000","0.001086111303536172"
313,NULL,"ltc","2025-03-14 01:08:57.144","88.481014435109200000","0.001087922866721644"
314,NULL,"ltc","2025-03-14 02:04:51.644","88.796432747926700000","0.001088669263343585"
315,NULL,"ltc","2025-03-14 03:09:36.876","89.409805410148050000","0.001089793876929269"
316,NULL,"ltc","2025-03-14 04:00:34.671","88.961852810289980000","0.001087404389528346"
317,NULL,"ltc","2025-03-14 05:04:50.066","88.958098039794730000","0.001085574290052593"
318,NULL,"ltc","2025-03-14 06:03:59.02","89.078150256759680000","0.001084905771480380"
319,NULL,"ltc","2025-03-14 07:07:47.239","88.681530334662100000","0.001082053212358803"
320,NULL,"ltc","2025-03-14 08:04:58.614","89.275335223146730000","0.001086385761286162"
321,NULL,"ltc","2025-03-14 09:02:18.88","89.999317710812630000","0.001089761176538353"
322,NULL,"ltc","2025-03-14 10:11:33.707","90.116148164998960000","0.001089377759836263"
323,NULL,"ltc","2025-03-14 11:05:33.062","90.393792090503820000","0.001088610677145486"
324,NULL,"ltc","2025-03-14 12:07:10.225","90.230928279378030000","0.001085771877160099"
325,NULL,"ltc","2025-03-14 13:04:51.649","90.526028390981760000","0.001085291659313192"
326,NULL,"ltc","2025-03-14 14:04:51.446","90.733211120903730000","0.001086931368829486"
327,NULL,"ltc","2025-03-14 15:05:54.666","91.540543155328460000","0.001090045651804609"
328,NULL,"ltc","2025-03-14 16:18:52.918","91.164757499721570000","0.001077861813203696"
329,NULL,"ltc","2025-03-14 17:09:46.659","92.181803503134420000","0.001089004901118062"
330,NULL,"ltc","2025-03-14 18:04:54.846","92.104137742814630000","0.001091076577953823"
331,NULL,"ltc","2025-03-14 19:09:18.094","92.001066551747560000","0.001087359701058931"
332,NULL,"ltc","2025-03-14 20:04:45.329","91.857457462741830000","0.001086558613932356"
333,NULL,"ltc","2025-03-14 21:04:55.87","91.453338503459620000","0.001086860556428773"
334,NULL,"ltc","2025-03-14 22:05:27.155","91.203474108280620000","0.001083008518672079"
335,NULL,"ltc","2025-03-14 23:09:54.887","91.974915872526140000","0.001090362365373111"
336,NULL,"ltc","2025-03-15 00:05:00.102","91.364446077932060000","0.001088066363374099"
337,NULL,"ltc","2025-03-15 01:08:07.718","91.762761698571170000","0.001088153370718911"
338,NULL,"ltc","2025-03-15 02:04:44.467","91.323003348525900000","0.001082496164168387"
339,NULL,"ltc","2025-03-15 03:09:39.002","91.724618703452240000","0.001085189655846908"
340,NULL,"ltc","2025-03-15 04:09:43.821","92.130022658628330000","0.001090884770881472"
341,NULL,"ltc","2025-03-15 05:04:55.044","92.241272603789670000","0.001092113979965422"
342,NULL,"ltc","2025-03-15 06:03:35.359","91.655902563161100000","0.001086974827856059"
343,NULL,"ltc","2025-03-15 07:09:48.843","91.921389242788490000","0.001092563580901605"
344,NULL,"ltc","2025-03-15 08:00:33.409","91.559459994032740000","0.001090546587514472"
345,NULL,"ltc","2025-03-15 09:09:57.439","92.485358862084960000","0.001103591535421076"
346,NULL,"ltc","2025-03-15 10:09:52.432","93.120450053541420000","0.001109561186682572"
347,NULL,"ltc","2025-03-15 11:04:49.404","93.122436908786820000","0.001109682705836651"
348,NULL,"ltc","2025-03-15 12:04:43.21","93.822151316742680000","0.001115685995160153"
349,NULL,"ltc","2025-03-15 13:09:43.297","93.460846490688650000","0.001109180235115152"
350,NULL,"ltc","2025-03-15 14:06:52.439","93.505133275665320000","0.001109376839007242"
351,NULL,"ltc","2025-03-15 15:09:58.283","93.058945592205150000","0.001104078663282674"
352,NULL,"ltc","2025-03-15 16:07:11.357","92.640058677056390000","0.001099167461045178"
353,NULL,"ltc","2025-03-15 17:05:59.038","93.253027479347920000","0.001105501808052445"
354,NULL,"ltc","2025-03-15 18:09:56.164","93.479351052992850000","0.001106840349003200"
355,NULL,"ltc","2025-03-15 19:09:47.665","92.922479477343220000","0.001104135105739951"
356,NULL,"ltc","2025-03-15 20:00:41.053","92.916603003131850000","0.001102436753266862"
357,NULL,"ltc","2025-03-15 21:09:55.561","93.139689401873160000","0.001103501592452751"
358,NULL,"ltc","2025-03-15 22:09:22.892","93.372807697449700000","0.001106444650188514"
359,NULL,"ltc","2025-03-15 23:05:04.6","93.083852204283590000","0.001103091456885394"
360,NULL,"ltc","2025-03-16 00:00:23.022","92.469199705062010000","0.001095708006338219"
361,NULL,"ltc","2025-03-16 01:04:44.37","92.485106991463450000","0.001097782373619924"
362,NULL,"ltc","2025-03-16 02:01:27.523","91.950222549391820000","0.001095572872516041"
363,NULL,"ltc","2025-03-16 03:04:46.887","91.485904077516820000","0.001089731121754780"
364,NULL,"ltc","2025-03-16 04:04:58.337","92.255572916112580000","0.001094318796318005"
365,NULL,"ltc","2025-03-16 05:04:37.136","92.390802520025220000","0.001094548986855013"
366,NULL,"ltc","2025-03-16 06:04:50.918","92.500136896707670000","0.001096613236544012"
367,NULL,"ltc","2025-03-16 07:04:48.938","92.454261176389220000","0.001097288738123523"
368,NULL,"ltc","2025-03-16 08:01:07.559","92.179488314812640000","0.001093759844699780"
369,NULL,"ltc","2025-03-16 09:07:54.943","92.240701377578000000","0.001095236589207046"
370,NULL,"ltc","2025-03-16 10:04:51.629","91.327075055594040000","0.001088642070416736"
371,NULL,"ltc","2025-03-16 11:04:52.533","90.898238525596540000","0.001085276275934769"
372,NULL,"ltc","2025-03-16 12:00:13.814","88.919366167268440000","0.001078109720442623"
373,NULL,"ltc","2025-03-16 13:10:08.179","89.362236656287070000","0.001078309999428669"
374,NULL,"ltc","2025-03-16 14:09:45.323","89.004895828693560000","0.001075353758701597"
375,NULL,"ltc","2025-03-16 15:09:39.624","89.578459468740850000","0.001074696877614254"
376,NULL,"ltc","2025-03-16 16:16:03.221","90.560378292245390000","0.001070099633786760"
377,NULL,"ltc","2025-03-16 17:08:55.732","90.623328186162800000","0.001080166658473968"
378,NULL,"ltc","2025-03-16 18:09:55.599","90.495511833693500000","0.001080321976469579"
379,NULL,"ltc","2025-03-16 19:10:37.335","90.441407630662820000","0.001080855164488163"
380,NULL,"ltc","2025-03-16 20:04:58.633","89.428283931340320000","0.001076523315422715"
381,NULL,"ltc","2025-03-16 21:09:52.554","90.478450794039970000","0.001089475372917387"
382,NULL,"ltc","2025-03-16 22:05:02.598","90.685851398623480000","0.001096121750843273"
383,NULL,"ltc","2025-03-16 23:09:49.908","89.879918163533800000","0.001095007439024716"
384,NULL,"ltc","2025-03-17 00:09:48.003","90.442946217480970000","0.001094418711987710"
385,NULL,"ltc","2025-03-17 01:05:25.942","91.948107314632720000","0.001106778016562570"
386,NULL,"ltc","2025-03-17 02:04:44.508","92.631544989795150000","0.001113223192369694"
387,NULL,"ltc","2025-03-17 03:04:52.908","93.225360170654400000","0.001120045237763426"
388,NULL,"ltc","2025-03-17 04:02:52.029","93.413993788267970000","0.001116268534432611"
389,NULL,"ltc","2025-03-17 05:07:14.622","93.395125539999130000","0.001119177894576998"
390,NULL,"ltc","2025-03-17 06:04:59.08","92.661785155726920000","0.001114812594272504"
391,NULL,"ltc","2025-03-17 07:04:55.457","92.348735230008150000","0.001109778444696962"
392,NULL,"ltc","2025-03-17 08:04:54.23","92.241347210878160000","0.001104411117636488"
393,NULL,"ltc","2025-03-17 09:09:43.611","92.579668352746990000","0.001109437548846409"
394,NULL,"ltc","2025-03-17 10:04:48.131","93.510009341867030000","0.001118164666665568"
395,NULL,"ltc","2025-03-17 11:09:49.762","93.356234227561830000","0.001121175984355141"
396,NULL,"ltc","2025-03-17 12:04:57.257","93.259194949197300000","0.001115467392436419"
397,NULL,"ltc","2025-03-17 13:00:12.919","92.725001618070950000","0.001116272390152425"
398,NULL,"ltc","2025-03-17 14:04:49.298","92.612661941708170000","0.001116299100924976"
399,NULL,"ltc","2025-03-17 15:04:57.576","92.776334685617780000","0.001119169966198654"
400,NULL,"ltc","2025-03-17 16:12:33.878","93.737942415327320000","0.001118334678403813"
401,NULL,"ltc","2025-03-17 17:01:07.821","93.066793153940270000","0.001115641128823382"
402,NULL,"ltc","2025-03-17 18:04:55.809","93.608115379756730000","0.001111589859686968"
403,NULL,"ltc","2025-03-17 19:09:48.242","94.017870959811600000","0.001113156624454288"
404,NULL,"ltc","2025-03-17 20:09:34.261","93.140488270086450000","0.001105649570523011"
405,NULL,"ltc","2025-03-17 21:09:47.413","92.726101005703340000","0.001104116544855994"
406,NULL,"ltc","2025-03-17 22:09:34.559","92.955781434887020000","0.001105945659061294"
407,NULL,"ltc","2025-03-17 23:09:35.996","92.549006196471520000","0.001101988819424343"
408,NULL,"ltc","2025-03-18 00:09:50.144","92.083573978396960000","0.001097192724726316"
409,NULL,"ltc","2025-03-18 01:10:18.77","91.424767795315260000","0.001090102053581308"
410,NULL,"ltc","2025-03-18 02:14:43.174","90.457970179334150000","0.001086639029847522"
411,NULL,"ltc","2025-03-18 03:04:45.721","90.370911172404090000","0.001084094051329148"
412,NULL,"ltc","2025-03-18 04:04:43.761","89.856808320208300000","0.001081202841470597"
413,NULL,"ltc","2025-03-18 05:04:50.867","89.723385897739720000","0.001081349701539335"
414,NULL,"ltc","2025-03-18 06:05:31.243","89.973749827153200000","0.001084088490457462"
415,NULL,"ltc","2025-03-18 07:05:00.205","89.191515720765880000","0.001081921715129138"
416,NULL,"ltc","2025-03-18 08:01:16.237","89.592861628250120000","0.001077983968629469"
417,NULL,"ltc","2025-03-18 09:04:58.746","89.918331168665260000","0.001080162111093680"
418,NULL,"ltc","2025-03-18 10:08:01.18","89.669872559691910000","0.001081531847451045"
419,NULL,"ltc","2025-03-18 11:13:06.523","88.946111527822370000","0.001075337063764901"
420,NULL,"ltc","2025-03-18 12:09:52.987","88.689888993402790000","0.001073327654265667"
421,NULL,"ltc","2025-03-18 13:09:54.508","88.294656323774760000","0.001071802180551491"
422,NULL,"ltc","2025-03-18 14:06:36.044","87.358345025238590000","0.001075025652905982"
423,NULL,"ltc","2025-03-18 15:09:16.853","88.219992693207570000","0.001080711057952050"
424,NULL,"ltc","2025-03-18 16:09:51.134","88.259630407611740000","0.001080574214585317"
425,NULL,"ltc","2025-03-18 17:00:25.185","88.291937265835930000","0.001081298757580203"
426,NULL,"ltc","2025-03-18 18:04:40.538","87.992138264583360000","0.001078840967482434"
427,NULL,"ltc","2025-03-18 19:00:34.455","88.263037936972570000","0.001078719451836566"
428,NULL,"ltc","2025-03-18 20:00:26.53","88.621577511032160000","0.001078232920664400"
429,NULL,"ltc","2025-03-18 21:02:32.095","87.958369611700520000","0.001072777812376864"
430,NULL,"ltc","2025-03-18 22:07:58.027","88.525814183191240000","0.001077858591755513"
431,NULL,"ltc","2025-03-18 23:09:46.475","89.708227298454860000","0.001087860634496047"
432,NULL,"ltc","2025-03-19 00:04:59.762","90.083714523465700000","0.001088258687319184"
433,NULL,"ltc","2025-03-19 01:04:42.214","90.353357707630740000","0.001087393302155785"
434,NULL,"ltc","2025-03-19 02:00:49.931","89.525711468363010000","0.001082273170526852"
435,NULL,"ltc","2025-03-19 03:07:11.459","90.399126840367800000","0.001090128669917046"
436,NULL,"ltc","2025-03-19 04:01:44.824","90.637630017073830000","0.001091126199841859"
437,NULL,"ltc","2025-03-19 05:04:58.202","90.023543448360610000","0.001085192901647214"
438,NULL,"ltc","2025-03-19 06:07:39.222","90.159511604491260000","0.001083902738079122"
439,NULL,"ltc","2025-03-19 07:04:36.105","90.133389409310000000","0.001083565700925752"
440,NULL,"ltc","2025-03-19 08:04:57.818","89.678499609496040000","0.001078068943202232"
441,NULL,"ltc","2025-03-19 09:09:21.839","90.271464093722930000","0.001082421905664699"
442,NULL,"ltc","2025-03-19 10:04:44.872","90.468909350118300000","0.001083080416314491"
443,NULL,"ltc","2025-03-19 11:05:53.046","90.514659312390550000","0.001084166596823191"
444,NULL,"ltc","2025-03-19 12:05:48.281","91.491881340836970000","0.001090525015588642"
445,NULL,"ltc","2025-03-19 13:09:46.979","90.584827011568960000","0.001082092483966014"
446,NULL,"ltc","2025-03-19 14:04:48.151","91.733942640442780000","0.001089235208425150"
447,NULL,"ltc","2025-03-19 15:03:34.394","91.928800292236260000","0.001091600553369996"
448,NULL,"ltc","2025-03-19 16:09:41.152","91.947113568954980000","0.001086583110398671"
449,NULL,"ltc","2025-03-19 17:05:23.372","91.583189588055620000","0.001082699437521173"
450,NULL,"ltc","2025-03-19 18:04:58.065","91.140656526245510000","0.001082929004673080"
451,NULL,"ltc","2025-03-19 19:09:28.974","92.289919534145530000","0.001078026922092194"
452,NULL,"ltc","2025-03-19 20:04:46.378","92.351624451129470000","0.001080909936839836"
453,NULL,"ltc","2025-03-19 21:05:45.787","92.517905321213770000","0.001084055091292931"
454,NULL,"ltc","2025-03-19 22:04:53.224","93.339017218352840000","0.001090224687337197"
455,NULL,"ltc","2025-03-19 23:03:49.079","93.800578883691640000","0.001088534330612288"
456,NULL,"ltc","2025-03-20 00:04:50.289","94.042279686070400000","0.001083029319648937"
457,NULL,"ltc","2025-03-20 01:04:38.344","93.597237118460730000","0.001087208491018573"
458,NULL,"ltc","2025-03-20 02:04:13.593","93.300668930467150000","0.001086514795428905"
459,NULL,"ltc","2025-03-20 03:41:53.696","93.705455939211200000","0.001091048406015920"
460,NULL,"ltc","2025-03-20 04:02:31.937","93.608774946653670000","0.001089725939876691"
461,NULL,"ltc","2025-03-20 05:13:45.908","93.322544734195920000","0.001089512019404383"
462,NULL,"ltc","2025-03-20 06:14:28.085","93.089449588247990000","0.001083577377660820"
463,NULL,"ltc","2025-03-20 07:04:59.835","92.778857760696370000","0.001081598154583883"
464,NULL,"ltc","2025-03-20 08:04:57.324","92.285900783807070000","0.001074473809162457"
465,NULL,"ltc","2025-03-20 09:00:41.516","92.837968874110740000","0.001076244814090509"
466,NULL,"ltc","2025-03-20 10:01:30.361","92.494413214200930000","0.001076824737605324"
467,NULL,"ltc","2025-03-20 11:04:56.448","91.489258657901570000","0.001074168712390739"
468,NULL,"ltc","2025-03-20 12:04:41.597","91.751603687116500000","0.001073977558297969"
469,NULL,"ltc","2025-03-20 13:09:45.805","91.753518639964280000","0.001076522636786946"
470,NULL,"ltc","2025-03-20 14:04:56.798","91.753740510561830000","0.001072907934918586"
471,NULL,"ltc","2025-03-20 15:08:04.715","92.110363079004160000","0.001076352130521054"
472,NULL,"ltc","2025-03-20 16:05:33.767","91.607056249989540000","0.001081658848890359"
473,NULL,"ltc","2025-03-20 17:00:25.97","90.352532304894100000","0.001078914075859673"
474,NULL,"ltc","2025-03-20 18:04:53.965","91.134366571907790000","0.001084506415753463"
475,NULL,"ltc","2025-03-20 19:04:58.839","91.774626610971210000","0.001092406391980997"
476,NULL,"ltc","2025-03-20 20:03:33.811","92.414892041384850000","0.001098368786183619"
477,NULL,"ltc","2025-03-20 21:07:43.676","92.829272263322760000","0.001098193172315403"
478,NULL,"ltc","2025-03-20 22:04:46.359","92.899777981391470000","0.001101825466406864"
